"";"cargo_type";"original_value";"Freq"
"324";"необработанные";"Левапрен 600";1
"325";"необработанные";"Ликер";1
"326";"необработанные";"Литол-24;  Р- 416; Циатим-203; Арматол-238";1
"327";"необработанные";"Литол-24; Циатим-203; Русма-1";1
"328";"необработанные";"металлоконструкции";1
"329";"необработанные";"Метиленхлорид (по 270кг)    Космонат Т-80 (по 250 кг)       Аркол 1104 (по 200 кг.)         Катализатор Амин А33 (по 25 кг.) - 50 кг. Реактинт Синий -20,412 кг.    Реактинт Желтый - 20,412 кг.Реактинт Красный - 20,412 кг.   Модификатор А46 (по 20 кг.) - 100 кг.   Олова Октоат (по 25 кг.) - 75 кг.   Силиконовый стабилизатор SC-240 (по 210 кг) - 630 кг.";1
"330";"необработанные";"Метиленхлорид (по 270кг),Космонат Т-80 (по 250 кг), Катализатор Амин А33 (по 25 кг.) - 25 кг,Реактинт Синий -40,824 кг,Реактинт Желтый - 40,824 кг,Реактинт Красный - 20,412 кг,Олова Октоат (по 25 кг.) - 50 кг,Силиконовый стабилизатор SC-240 (по 210 кг) - 210кг.";1
"331";"необработанные";"Микротальк TITAL 10 (по 25 кг), кг.";1
"332";"необработанные";"мыло,зубная паста,стиральные порошки";1
"333";"необработанные";"Натуральный каучук SVR -3L";1
"334";"необработанные";"Неопасная Химия (полиуретановое связующее) нетто 17,2  т, брутто 18,8 т";1
"335";"необработанные";"Неопасная Химия (Полихлоропреновый каучук W (по 25 кг))нетто 1,5 т, брутто 1,65    (2 п/л). Стоимость груза  350 000 рублей";1
"336";"необработанные";"Неопасная Химия (Трихлорпропилфосфат по 1250 кг) 16 шт";1
"337";"необработанные";"Неопасная Химия (Трихлорпропилфосфат по 1250 кг) нетто 13 750  т, (11 кубов). Ваннат 6112  (по 215 кг)  нетто 6020 кг . ИТОГО: 19 770 кг";1
"338";"необработанные";"неопасная химия в кубах пластиковых";1
"339";"необработанные";"Огронат 3000 ( по 225 кг)";1
"340";"необработанные";"окна";1
"341";"необработанные";"Оксид Магния";1
"342";"необработанные";"олова дисперсия";1
"343";"необработанные";"Олова Октоат";1
"344";"необработанные";"опасная химия ADR-9";1
"345";"необработанные";"Патока";1
"346";"необработанные";"Пербунан 2750F";1
"347";"необработанные";"Пигмент зеленый";1
"348";"необработанные";"Пигмент зеленый 5605 (по 25 кг)";1
"349";"необработанные";"Пигмент зеленый 5605 по 25кг";1
"350";"необработанные";"Пластификатор ДИНФ";1
"351";"необработанные";"Пластификатор ДИНФ      20 кубов по 1000 кг, назад пустая тара";1
"352";"необработанные";"ПЛЕНКА";1
"353";"необработанные";"пленка   
КОНТЕЙНЕР";1
"354";"необработанные";"пленка б/у";1
"355";"необработанные";"пленка пищевая";1
"356";"необработанные";"Плинтуса";1
"357";"необработанные";"плинтуса с фурнитурой";1
"358";"необработанные";"Полиизоцианат Космонат М200. Нетто20 000 кг, брутто 21 000 кг. (20 п/л   1,2*1,2*1,2)";1
"359";"необработанные";"Полиизоцианат МДИ 100";1
"360";"необработанные";"Полиизоцианат МДИ РМ-200 (по 250 кг)    15 тонн брутто";1
"361";"необработанные";"Полиизоцианат РМ 200";1
"362";"необработанные";"Полиизоцианат РМ- 200 - 3 тонны, и Пуранол D220- 3 тонны";1
"363";"необработанные";"Полиизоцианат РМ-200 - 10 000кг Ванол С2054 - 10 000кг";1
"364";"необработанные";"Полиизоцианат РМ-200 (250 кг)   Ванол С2056  (по 200 кг)";1
"365";"необработанные";"Полиизоцианат РМ-200 (250 кг)   Пуранол D 220 (по 200 кг)";1
"366";"необработанные";"Полиизоционат РМ 200
Полиизоцианат РМ-200 (по 250 кг)";1
"367";"необработанные";"Полиол";1
"368";"необработанные";"Полиол JH3500 Полимерполиол Puranol PP 3045 (по 215кг)  Силиконовый стабилизатор SC-240 Катализатор Амин А-33 Олова Октоат  Модификатор А46";1
"369";"необработанные";"полиол Аркол 1108 бочки по 200";1
"370";"необработанные";"Полипропилен ПП МН 40";1
"371";"необработанные";"Политетрагидрофуран PTMEG 1000 (по 200 кг)  5000кг      Политетрагидрофуран PTMEG 2000 (по 200 кг)  5000кг   Силипорит 1720 по 20 кг.3600 кг Вулканокс BKF ( 15 кг.)    500 кг";1
"372";"необработанные";"Полихлоропреновый каучук  W (по 25 кг)";1
"373";"необработанные";"Полихлоропреновый каучук W - 10 000ru";1
"374";"необработанные";"Полихлоропреновый каучук W - 10 000кг";1
"375";"необработанные";"Полихлоропреновый каучук W - 20 тонн(мешки по 25кг)";1
"376";"необработанные";"Полихлоропреновый каучук W ( по 25 кг)";1
"377";"необработанные";"Полихлоропреновый каучук W (по 25 кг.), кг. -11 000 кг; Пуранол F 330N (по 200 кг), кг. - 9 750кг";1
"378";"необработанные";"Полихлоропреновый каучук W 10 тонн, стоимость 2 500 000";1
"379";"необработанные";"порошок молекулярное сито";1
"380";"необработанные";"Портафил А40   10 т/10 паллет Портарит В10  3,6 т / 3 паллеты\Портарит В25  6 тонн /5 паллет";1
"381";"необработанные";"Пресс листогибочный EasyFab 26.135";1
"382";"необработанные";"Продукт Полиизоцианат РМ-200";1
"383";"необработанные";"профиль";1
"384";"необработанные";"профиль металлопластиковый";1
"385";"необработанные";"Профиль рамный белый (москитка)     Омск - 8-983-114-58-15- Евгения Юрьевна, г.Новосибирск 8-913-919-51-04, 8-906-994-54-27 Дмитрий, г.Барнаул 8-962-810-74-80 охрана";1
"386";"необработанные";"Профиль рамный белый (москитка)  загрузка верх, выгрузка бок";1
"387";"необработанные";"Пуранол  D220";1
"388";"необработанные";"Пуранол D 210 (по 200 кг)                   2400 кг";1
"389";"необработанные";"Пуранол D220 - 10 кубов, Полиизоцианат";1
"390";"необработанные";"Пуранол D220 (по 200 кг)";1
"391";"необработанные";"Пуранол F 3500 (по 200 кг) 17 200,000 нетто";1
"392";"необработанные";"Пуранол G 330 (по 1000 кг), кг.  НЕОПАСНАЯ ХИМИЯ";1
"393";"необработанные";"Пуранол G 330 (по 200 кг), кг.   Триэтилфосфат (200 кг), кг.   Ваннат 6112";1
"394";"необработанные";"Пуранол G 330 (по 200 кг)5 600,000Десмодур Т 80 (по 250 кг)3 500,000Катализатор Амин А-33 (по 25кг) 25,000  Олова Октоат (по 25 кг) 25,000  Модификатор А46 (по 20 кг)40,000  
Силиконовый стабилизатор SC-240 (по 210 кг)141,600  Метиленхлорид (по 270кг)540,000";1
"395";"необработанные";"Пуранол G 330 (по 200 кг)Десмодур Т 80 (по 250 кг)Метиленхлорид (по 270кг)Силиконовый стабилизатор SC-240 Модификатор А46 (по 20 кг)Олова Октоат (по 25 кг)Катализатор Амин А-33 (по 25кг)Реактинт Красный X6478 (по 40,82кг)Реактинт Желтый X15 (по 40,82кг)Реактинт Синий X3LV (по 40,82кг)";1
"396";"необработанные";"Пуранол Д 220( по 200 кг)";1
"397";"необработанные";"Пустые кубы 18 шт., Вулканокс БХТ 300 кг - налив ДБФ 18000 кг -  Опасная химия";1
"398";"необработанные";"Работа автокрана";1
"399";"необработанные";"радиаторы";1
"400";"необработанные";"Расходные материалы";1
"401";"необработанные";"Реагент Thiopag Sulphur slury                   5 кубов по 1050,00 кг                   5250 / брутто 5538";1
"402";"необработанные";"Реактинт Желтый X15 (по 40,82кг)Реактинт Красный X6478 (по 40,82кг)Реактинт Синий X3LV (по 40,82кг)Десмодур Т 80 (по 250 кг)Силиконовый стабилизатор SC-240 (по 210Космонат Т-80 (по 250 кг)";1
"403";"необработанные";"Редуктора";1
"404";"необработанные";"рекламная продукция";1
"405";"необработанные";"Рибетак 7522 (8Т), Рибетак 7529 (5т), Смола SP 103 (350кг), Сульфа";1
"406";"необработанные";"рибетак 7529";1
"407";"необработанные";"Рибетак 7529 Н -6т, Рибетак 7522Н -4т, Трихлорпропилфосфат -2,5 т";1
"408";"необработанные";"Ровинг EDR24-2400-386                   4968,00 кг";1
"409";"необработанные";"Ровинг EDR24-4800-386                   18 125,00 кг";1
"410";"необработанные";"Ровинг ЕDR24-2400-386";1
"411";"необработанные";"Рукав";1
"412";"необработанные";"Руль т/х ""Платан";1
"413";"необработанные";"Русма Р-15";1
"414";"необработанные";"РУСМА-1,  Циатим-203;";1
"415";"необработанные";"Сажа сыпучка, биг-беги, может пачкаться. .Технический углерод N550";1
"416";"необработанные";"Связующее Ваннат 6112";1
"417";"необработанные";"Сепаратор нефтесодержащих жидкостей";1
"418";"необработанные";"Сервер";1
"419";"необработанные";"Силиконовый стабилизатор SC-240 - 59,1 кг.,Пуранол G330( по 200кг)- 2800 кг.,Разбавитель XY748 по 180кг - 721 кг,Сульфат бария Portaryte B25 ( по 25кг) -1975 кг, Катализатор А33-46,4 кг, Олова Октоат - 25 кг,Portaryte-O 20 по 25кг -8400 кг.";1
"420";"необработанные";"Силипорит 1720 (900 кг) - 1800 кг. Десмофен  1380  ВТ (по 1000 кг.) -3000 кг.";1
"421";"необработанные";"Силипорит 1720 (900 кг) - 5400 кг.  Десмофен  1380  ВТ (по 1000 кг.) -9000  кг.  Десмофен  1380  ВТ (по 210 кг.) -1050    Сетатан 1150 (по 1000 кг)  4000 кг";1
"422";"необработанные";"Скуранат Т-80 (по 250 кг)               
Аркол 1105 S (по 200 кг)";1
"423";"необработанные";"смазочные материалы";1
"424";"необработанные";"Смола 1068";1
"425";"необработанные";"смола SP 1045";1
"426";"необработанные";"Смола SP 1068 (по 25 кг)";1
"427";"необработанные";"Соки + паллеты";1
"428";"необработанные";"Соки +паллеты";1
"429";"необработанные";"Сополимер EVA";1
"430";"необработанные";"Сополимер EVA GreenFlex FF55, Сополимер EVA GreenFlex FF45, Сополимер EVA GreenFlex ML20, Сополимер EVA GreenFlex FD50, 14,5 паллет";1
"431";"необработанные";"Сополимер EVA GreenFlex FF55, Сополимер EVA GreenFlex FF45, Сополимер EVA GreenFlex ML20, Сополимер EVA GreenFlex FD50, 15 паллет";1
"432";"необработанные";"Сополимер EVA GreenFlex ML40";1
"433";"необработанные";"Сополимер EVA VA910.Сополимер EVA VA800.Смола SP 154.Триметилолпропан.Байгидрол А 2695 (по 200 кг).Байгидур  XP2655 ( по 60кг)";1
"434";"необработанные";"Сополимер EVA VS420, 16 400 кг, 17 паллет";1
"435";"необработанные";"Сополимер MARPOL EVA1802  12000 кг, Сополимер EVA GreenFlex ML20 2650 кг Сополимер EVA GreenFlex ML50  4000 кг, Сополимер EVA GreenFlex FF45 625 кг";1
"436";"необработанные";"станок (ДхШхВ, мм: 2900х1500х1300,)";1
"437";"необработанные";"Стеклотара";1
"438";"необработанные";"стеклянная тара";1
"439";"необработанные";"стройматериалы";1
"440";"необработанные";"Судовой инсинератор";1
"441";"необработанные";"Сульфат бария  Портарит D20 (по 25 кг) - 20,4 т.";1
"442";"необработанные";"Сульфат бария  Портарит D20 (по 25 кг) - 20,4 тонн нетто, 17 паллет";1
"443";"необработанные";"Сульфат бария  Портарит D20 (по 25 кг) - 9,6 тонн";1
"444";"необработанные";"Сульфат бария  Портарит В 10(по 25 кг) 9,6 т.";1
"445";"необработанные";"Сульфат бария  Портарит В 25 (по 25 кг) 10,8 т.";1
"446";"необработанные";"Сульфат бария  Портарит В 25(по 25 кг) - 16,8т. Сульфат бария марки Portaryte B 10 ( по 25 кг.)-3,6 т";1
"447";"необработанные";"Сульфат бария  Портарит В 25(по 25 кг) - 20,4 т.";1
"448";"необработанные";"Сульфат бария  Портарит В10 (по 25 кг) - 20,4 т.";1
"449";"необработанные";"Сульфат бария  Портарит В25 (по 25 кг) - 20,4 т.";1
"450";"необработанные";"Сульфат бария В 10- 3,6 т (3 паллеты), Сульфат бария В25- 6 т (5 паллет), Гидроксид алюминия SG 25 - 10 т. (10 паллет)";1
"451";"необработанные";"Сульфат бария В 25 - 20,4 т.";1
"452";"необработанные";"Сульфат бария В15- 20,4( 17 паллет)";1
"453";"необработанные";"Сульфат бария В25- 10,8 (9 паллет),            Гидроксид алюминия SG 25 - 10 т. (10 паллет)";1
"454";"необработанные";"Сульфат бария В25- 15,3(13паллет), Сульфат бария D20- 4,8 (4 паллеты)";1
"455";"необработанные";"Сульфат бария В25- 15,6(13паллет), Сульфат бария В15- 4,8 (4 паллеты)";1
"456";"необработанные";"Сульфат бария В25- 20,4(17 паллет),";1
"457";"необработанные";"Сульфат бария марки Portaryte";1
"458";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.)";1
"459";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.)     Сульфат бария марки Portaryte B 25 ( по 25 кг.)";1
"460";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.) -1,2 т.       
Сульфат бария марки Portaryte B 25 ( по 25 кг.)= 19,2 т.";1
"461";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.) -6т.Сульфат бария марки Portaryte B 25 ( по 25 кг.)-14,4 т";1
"462";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.) -7,2 т. (6 паллет)     Бензиловый спирт (Hubei) по 210 кг=2520 кг (3 паллеты)";1
"463";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.) 3600,  Сульфат бария марки Portaryte B 25 ( по 25 кг.)16 800 кг";1
"464";"необработанные";"Сульфат бария марки Portaryte B 10 ( по 25 кг.) Сульфат бария марки Portaryte B 25 ( по 25 кг.)";1
"465";"необработанные";"Сульфат бария марки Portaryte B 15 ( по 25 кг.)=14,4 т (12 паллет по 1,2 т.), Гидроксид алюминия Портафилл А40 (по 25 кг)=5 т (5 паллет по 1 т.)";1
"466";"необработанные";"Сульфат бария марки Portaryte B 25 ( по 25 кг.) -10,8т (9паллет)";1
"467";"необработанные";"Сульфат бария Портарит D20 (по 25 кг)";1
"468";"необработанные";"Сульфат бария Портарит В 10(по 25 кг) - 20,4 т.";1
"469";"необработанные";"Сульфат Бария Портарит В 25 - 20,4 т.";1
"470";"необработанные";"Сульфат бария Портарит В25- 20,4 тонны(17 паллет)";1
"471";"необработанные";"сухое молоко в мешках по 50 кг";1
"472";"необработанные";"Теплоноситель Diphyl DT";1
"473";"необработанные";"Технический Углерод";1
"474";"необработанные";"Технический углерод N 550";1
"475";"необработанные";"Технический углерод марки  N 326 (меш.)";1
"476";"необработанные";"Тосол";1
"477";"необработанные";"Трихлорпропилфосфат                 20,00т";1
"478";"необработанные";"Трихлорпропилфосфат     11 250 кг нетто   груз в 9 кубах";1
"479";"необработанные";"Трихлорпропилфосфат   12 кубов по 1250 кг";1
"480";"необработанные";"Трихлорпропилфосфат   14 кубов по 1250 кг";1
"481";"необработанные";"Трихлорпропилфосфат (1250 кг)";1
"482";"необработанные";"Трихлорпропилфосфат (1250 кг)10 000кг              8 кубов по 1250кг";1
"483";"необработанные";"Трихлорпропилфосфат, Смола";1
"484";"необработанные";"Триэтилфосфат                   8 т   40 бочек по 200 кг";1
"485";"необработанные";"Триэтилфосфат      56 бочек по 200 кг";1
"486";"необработанные";"Триэтилфосфат (200 кг), Полиизоцианат МДИ РМ-200 (по 250 кг)   41 бочка по 200 кг, 36 бочек по 250 кг.";1
"487";"необработанные";"Триэтилфосфат 80 бочек по 200 литров";1
"488";"необработанные";"Уазик";1
"489";"необработанные";"Хим. продукты неопасные";1
"490";"необработанные";"химия неопасная";1
"491";"необработанные";"Химия неопасная (Байпрен210)";1
"492";"необработанные";"Химия неопасная 12 кубов по 1 250,00 кг(Трихлорпропилфосфат); 25 бочек по 200 кг (ТЕР)";1
"493";"необработанные";"Химия неопасная бочки на паллетах";1
"494";"необработанные";"Химия неопасная Келтан 8550";1
"495";"необработанные";"Химия опасная";1
"496";"необработанные";"центробежные насосы + электродвигатель";1
"497";"необработанные";"Чай в ассортименте";1
"498";"необработанные";"шины";1
"499";"необработанные";"шкафы и металлоконструкции";1
"500";"необработанные";"Шкив тормозной";1
"501";"необработанные";"штропы";1
"502";"необработанные";"Эпоксидная смола KER 828 - 17600кг.                   Опасная химия, АДР 9";1
"503";"необработанные";"Эпоксидная смола KER828 (по 200 кг) = 16,8т (21 паллета)";1
"504";"необработанные";"Эпоксидная смола YD 128 (по 200 кг) = 18,8 т(23,5 паллет)";1
"505";"необработанные";"1. офисное оборудование  2. светотехника";0
"506";"необработанные";"1. Смазка в ведрах на паллете";0
"507";"необработанные";"1. Смазка в ведрах на паллете   2. Светотехника";0
"508";"необработанные";"1. снегоуборщик – по размерам как европаллета – 70кг вес.
2. Европаллет высотой 1.5 метра и вес 170 кг.";0
"509";"необработанные";"Авиационное топливо ТС-1, кан. 20л.";0
"510";"необработанные";"Авто масла";0
"511";"необработанные";"автомасла";0
"512";"необработанные";"Автомасла";0
"513";"необработанные";"Автомасла (неопасные)";0
"514";"необработанные";"аккамуляторы";0
"515";"необработанные";"Алкогольная продукция";0
"516";"необработанные";"бочки с маслом";0
"517";"необработанные";"бутылка";0
"518";"необработанные";"Бутылка";0
"519";"необработанные";"бытовки";0
"520";"необработанные";"Бытовки";0
"521";"необработанные";"Ванол 2020 по 200кг";0
"522";"необработанные";"Везем полиизоционат МДИ РМ-200, 

 Десмодур 44V20L";0
"523";"необработанные";"Везем полиизоционат МДИ РМ-200, 20 т

 Десмодур 44V20L";0
"524";"необработанные";"газопоршневая электростанция в сборе";0
"525";"необработанные";"Двери";0
"526";"необработанные";"Десмодур 44V20L";0
"527";"необработанные";"Десмодур 44V20L - 20 тонн";0
"528";"необработанные";"Десмодур 44V20L 10 тонн";0
"529";"необработанные";"Десмодур 44V20L 20тонн";0
"530";"необработанные";"Десмодур 44V20L- 8 тонн";0
"531";"необработанные";"Закладные для световых опор";0
"532";"необработанные";"канаты в бухтах по 2 шт, связанные стальной лентой";0
"533";"необработанные";"Касторовое масло                    14 175 кг          63 бочки по 225 кг";0
"534";"необработанные";"Касторовое масло     80 бочек по 225 кг";0
"535";"необработанные";"Касторовое масло    10125кг (вес нетто)бочки по 225 кг";0
"536";"необработанные";"Касторовое масло - 18 т (бочки по 225 кг),";0
"537";"необработанные";"касторовое масло - 2025 кг (бочки по 225 кг), Триэтилфосфат - 10000 кг (бочки по 200 кг), вес нетто: 12 025 кг (59 бочек, 15 паллет)";0
"538";"необработанные";"Касторовое масло - неопасная химия 15 075 кг67 бочек по 225 кг";0
"539";"необработанные";"Касторовое масло (225 кг)";0
"540";"необработанные";"Касторовое масло 80 бочек по 225 кг";0
"541";"необработанные";"Касторовое масло+ Триэтилфосфат  58 бочек по 225 кг + 25 бочек по 200 кг";0
"542";"необработанные";"керамическая плитка";0
"543";"необработанные";"коллекторная установка для насосной станции в разборе";0
"544";"необработанные";"коммуникационное оборудование";0
"545";"необработанные";"Контейнер";0
"546";"необработанные";"Крейцкопф, пружина клапана, Ремень приводной, Подшипник.
1х20 консолидация. Деревянный ящики, картонные коробки";0
"547";"необработанные";"ликеры";0
"548";"необработанные";"Личные вещи";0
"549";"необработанные";"масла";0
"550";"необработанные";"масла, смазки";0
"551";"необработанные";"масло";0
"552";"необработанные";"Масло";0
"553";"необработанные";"Масло  в коробках";0
"554";"необработанные";"масло (не опасное)";0
"555";"необработанные";"масло (НЕОПАСНОЕ)";0
"556";"необработанные";"Масло (неопасное)";0
"557";"необработанные";"масло в бочках";0
"558";"необработанные";"Масло в ведрах (неопасное)";0
"559";"необработанные";"масло в коробках";0
"560";"необработанные";"Масло машинное (неопасное)";0
"561";"необработанные";"Масло моторное М8";0
"562";"необработанные";"Масло тад-17";0
"563";"необработанные";"Масло тад-17 и Литол-24";0
"564";"необработанные";"Масло ТМ-5-18";0
"565";"необработанные";"Масло-Смазка";0
"566";"необработанные";"Масло-Смазка (Литол-24,  Масло   млхWАY  10w-40,   Щиатим-201 )";0
"567";"необработанные";"Машинные масла";0
"568";"необработанные";"мебель";0
"569";"необработанные";"оборудование";0
"570";"необработанные";"Оборудование";0
"571";"необработанные";"Оборудование
1х20 консолидация. Деревянный ящики, картонные коробки";0
"572";"необработанные";"Оборудование - втулки к буровому насосу";0
"573";"необработанные";"Оборудование (морская техника)";0
"574";"необработанные";"оборудование (ПРИБОР)";0
"575";"необработанные";"Оборудование (Смеситель)";0
"576";"необработанные";"оборудование и з/ч";0
"577";"необработанные";"оборудование и тара";0
"578";"необработанные";"Оборудование,     Обязательно взять талон на границе!!!";0
"579";"необработанные";"оборудование, габариты 9,5*3,5*3,7";0
"580";"необработанные";"оборудование, габариты опорного места - 6,5*3,5*3,7,  габариты общие - 9,5*3,5*3,7";0
"581";"необработанные";"оборудование, светотехника";0
"582";"необработанные";"оборудование,комплектуущее";0
"583";"необработанные";"Оборудования";0
"584";"необработанные";"оборузование";0
"585";"необработанные";"одежда";0
"586";"необработанные";"опоры и закладные";0
"587";"необработанные";"Офисное оборудование и мебель";0
"588";"необработанные";"пластиковые трубы";0
"589";"необработанные";"Полиизоцианат Десмодур 44V20L";0
"590";"необработанные";"Полиизоцианат РМ-200 ( по 250 кг),Касторовое масло ( по 225кг)";0
"591";"необработанные";"Приборы в деревянных, окантованных и опломбированных ящиках";0
"592";"необработанные";"пробка";0
"593";"необработанные";"Пробка";0
"594";"необработанные";"Сантех.оборуд";0
"595";"необработанные";"Сантехника";0
"596";"необработанные";"Сантехоборудование";0
"597";"необработанные";"Сантехоборудование)";0
"598";"необработанные";"Сантехоборудование3)";0
"599";"необработанные";"Сборный груз";0
"600";"необработанные";"Свеитотехника";0
"601";"необработанные";"Свектотехника";0
"602";"необработанные";"светильники";0
"603";"необработанные";"световые опоры";0
"604";"необработанные";"световые опоры  4 паллеты + 37 стоек";0
"605";"необработанные";"светооборудование";0
"606";"необработанные";"светотеника";0
"607";"необработанные";"Светотехнгика";0
"608";"необработанные";"светотехника";0
"609";"необработанные";"Светотехника";0
"610";"необработанные";"Светотехника    19 шт 3,2*0,16*0,09;       10 шт 1,66*0,16*0,09";0
"611";"необработанные";"Светотехника   2 шт 3,2*0,16*0,09;       10 шт 1,66*0,16*0,09";0
"612";"необработанные";"Светотехника - 2 паллеты 1,26*0,8*1";0
"613";"необработанные";"светотехника (чт с 14 до 17 или пт с 9.00 до 13.00)";0
"614";"необработанные";"светотехника (ящики)";0
"615";"необработанные";"Светотехника (ящики)";0
"616";"необработанные";"светотехника 112 мест";0
"617";"необработанные";"светотехника 5 е/п + 94 трека (трек 4000*5*5)";0
"618";"необработанные";"светотехника, погрузчик";0
"619";"необработанные";"светотехника.ящик 2,5*0,8*0,3";0
"620";"необработанные";"Светотехникак";0
"621";"необработанные";"светотхника";0
"622";"необработанные";"светтотехника";0
"623";"необработанные";"Светтотехника";0
"624";"необработанные";"смазка";0
"625";"необработанные";"Смазка";0
"626";"необработанные";"Смазка Р-402, Литол-24, Смазка Русма-1";0
"627";"необработанные";"Смазка Русма";0
"628";"необработанные";"Смазка Русма Zn50";0
"629";"необработанные";"Смазка Русма-1";0
"630";"необработанные";"Смазка-РУСМА-1";0
"631";"необработанные";"смазка, литол";0
"632";"необработанные";"смазка,9 паллет +1 бочка";0
"633";"необработанные";"спецодежда";0
"634";"необработанные";"Сухое молоко";0
"635";"необработанные";"телекоммуникационное оборудование";0
"636";"необработанные";"Телекоммуникационное оборудование";0
"637";"необработанные";"телекоммуникационное оборудование, ящики";0
"638";"необработанные";"Телекоммуникационное оборудование, ящики";0
"639";"необработанные";"техника";0
"640";"необработанные";"технические жидкости автомобильные (неопасные)";0
"641";"необработанные";"технические жидкости для автомобиля (неопасные)";0
"642";"необработанные";"технические жидкости для автомобиля (неопасные) 2 прям. п. (1,2*1)";0
"643";"необработанные";"тосол";0
"644";"необработанные";"тосол (неопасный)";0
"645";"необработанные";"Трихлорпропилфосфат. Десмомелт VP KA 8702 . Сульфат бария марки Portaryte B 25. Молекулярные сита 3А . Касторовое масло";0
"646";"необработанные";"ТСРР + Касторовое масло  12 кубов+5 паллет";0
"647";"необработанные";"учебное оборудование";0
"648";"необработанные";"Учебное оборудование";0
"649";"необработанные";"учебное оборудование (82 короба 0,67*0,45*0,4 и 82 короба 0,67*0,12*0,07)";0
"650";"необработанные";"фурнитура";0
"651";"необработанные";"химия не опасная, Груз в кубах пластиковых";0
"652";"необработанные";"Цифровая АТС для дооснащения сети";0
"653";"необработанные";"Цифровая АТС для дооснащения сети имеющихся АТС «SI3000» (Тип 1.8)";0
"654";"необработанные";"Цифровая АТС для дооснащения сети имеющихся АТС «SI3000» 5 ящиков";0
"655";"необработанные";"чай";0
"656";"необработанные";"чай в ассортименте";0
"657";"необработанные";"эл.оборудование, цепи, винты";0
"658";"необработанные";"Эпоксидированное соевое масло  12 бочек по 200 литров";0
"659";"необработанные";"Эпоксидированное соевое масло, 200 кг";0
"660";"необработанные";"Эпоксидированное соевое масло, Келтан 8550  3 паллета по 900 кг и масло - до полной загрузки";0
"661";"необработанные";"ящики с оборудованием";0
