"","calendar","diesel_price","dollar"
"1","2019-09-17","45.05","64,47"
"2","2019-09-16","45.05","64,47"
"3","2019-09-15","45.05","64,47"
"4","2019-09-14","45.05","65,19"
"5","2019-09-13","45.05","65,43"
"6","2019-09-12","45.05","65,43"
"7","2019-09-11","45.05","65,56"
"8","2019-09-10","45.05","65,99"
"9","2019-09-09","45.05","65,99"
"10","2019-09-08","45.05","65,99"
"11","2019-09-07","45.05","66,05"
"12","2019-09-06","45.05","66,50"
"13","2019-09-05","45.05","66,90"
"14","2019-09-04","45.05","66,62"
"15","2019-09-03","45.05","66,48"
"16","2019-09-02","45.05","66,48"
"17","2019-09-01","45.05","66,48"
"18","2019-08-31","45.05","66,74"
"19","2019-08-30","45.05","66,41"
"20","2019-08-29","45.05","66,26"
"21","2019-08-28","45.05","65,97"
"22","2019-08-27","45.05","65,60"
"23","2019-08-26","45.05","65,60"
"24","2019-08-25","45.05","65,60"
"25","2019-08-24","45.05","65,61"
"26","2019-08-23","45.05","66,26"
"27","2019-08-22","45.05","66,78"
"28","2019-08-21","45.05","66,60"
"29","2019-08-20","45.05","65,99"
"30","2019-08-19","45.05","65,99"
"31","2019-08-18","45.05","65,99"
"32","2019-08-17","45.05","65,89"
"33","2019-08-16","45.05","65,20"
"34","2019-08-15","45.05","65,60"
"35","2019-08-14","45.05","65,42"
"36","2019-08-13","45.05","65,25"
"37","2019-08-12","45.05","65,25"
"38","2019-08-11","45.05","65,25"
"39","2019-08-10","45.05","65,12"
"40","2019-08-09","45.05","65,09"
"41","2019-08-08","45.05","65,20"
"42","2019-08-07","45.05","65,05"
"43","2019-08-06","45.05","64,64"
"44","2019-08-05","45.05","64,64"
"45","2019-08-04","45.05","64,64"
"46","2019-08-03","45.05","63,83"
"47","2019-08-02","45.05","63,41"
"48","2019-08-01","45.05","63,37"
"49","2019-07-31","45.05","63,52"
"50","2019-07-30","45.05","63,12"
"51","2019-07-29","45.05","63,12"
"52","2019-07-28","45.05","63,12"
"53","2019-07-27","45.05","63,15"
"54","2019-07-26","45.05","63,11"
"55","2019-07-25","45.05","63,12"
"56","2019-07-24","45.05","62,97"
"57","2019-07-23","45.05","62,86"
"58","2019-07-22","45.05","62,86"
"59","2019-07-21","45.05","62,86"
"60","2019-07-20","45.05","62,82"
"61","2019-07-19","45.05","62,94"
"62","2019-07-18","45.05","62,81"
"63","2019-07-17","45.05","62,82"
"64","2019-07-16","45.05","63,02"
"65","2019-07-15","45.05","63,02"
"66","2019-07-14","45.05","63,02"
"67","2019-07-13","45.05","62,99"
"68","2019-07-12","45.05","63,79"
"69","2019-07-11","45.05","63,76"
"70","2019-07-10","45.05","63,86"
"71","2019-07-09","45.05","63,58"
"72","2019-07-08","45.05","63,58"
"73","2019-07-07","45.05","63,58"
"74","2019-07-06","45.05","63,40"
"75","2019-07-05","45.05","63,49"
"76","2019-07-04","45.05","63,22"
"77","2019-07-03","45.05","63,05"
"78","2019-07-02","45.05","63,07"
"79","2019-07-01","45.05","63,07"
"80","2019-06-30","45.05","63,07"
"81","2019-06-29","45.05","63,04"
"82","2019-06-28","45.05","62,80"
"83","2019-06-27","45.05","62,52"
"84","2019-06-26","45.05","62,90"
"85","2019-06-25","45.05","63,12"
"86","2019-06-24","45.05","63,12"
"87","2019-06-23","45.05","63,12"
"88","2019-06-22","45.05","63,38"
"89","2019-06-21","45.05","63,97"
"90","2019-06-20","45.05","64,33"
"91","2019-06-19","45.05","64,31"
"92","2019-06-18","45.05","64,43"
"93","2019-06-17","45.05","64,43"
"94","2019-06-16","45.05","64,43"
"95","2019-06-15","45.05","64,63"
"96","2019-06-14","45.05","64,51"
"97","2019-06-13","45.05","64,51"
"98","2019-06-12","45.05","64,79"
"99","2019-06-11","45.05","65,03"
"100","2019-06-10","45.05","65,03"
"101","2019-06-09","45.05","65,03"
"102","2019-06-08","45.05","65,23"
"103","2019-06-07","45.05","65,12"
"104","2019-06-06","45.05","65,16"
"105","2019-06-05","45.05","65,55"
"106","2019-06-04","45.05","65,38"
"107","2019-06-03","45.05","65,38"
"108","2019-06-02","45.05","65,38"
"109","2019-06-01","45.05","65,05"
"110","2019-05-31","45.05","64,90"
"111","2019-05-30","45.05","64,53"
"112","2019-05-29","45.05","64,46"
"113","2019-05-28","45.05","64,61"
"114","2019-05-27","45.05","64,61"
"115","2019-05-26","45.05","64,61"
"116","2019-05-25","45.05","64,49"
"117","2019-05-24","45.05","64,41"
"118","2019-05-23","45.05","64,53"
"119","2019-05-22","45.05","64,48"
"120","2019-05-21","45.05","64,63"
"121","2019-05-20","45.05","64,63"
"122","2019-05-19","45.05","64,63"
"123","2019-05-18","45.05","64,55"
"124","2019-05-17","45.05","64,84"
"125","2019-05-16","45.05","65,30"
"126","2019-05-15","45.05","65,47"
"127","2019-05-14","45.05","65,22"
"128","2019-05-13","45.05","65,22"
"129","2019-05-12","45.05","65,22"
"130","2019-05-11","45.05","65,22"
"131","2019-05-10","45.05","65,22"
"132","2019-05-09","45.05","65,21"
"133","2019-05-08","45.05","65,33"
"134","2019-05-07","45.05","64,63"
"135","2019-05-06","45.05","64,63"
"136","2019-05-05","45.05","64,63"
"137","2019-05-04","45.05","64,63"
"138","2019-05-03","45.05","64,63"
"139","2019-05-02","45.05","64,63"
"140","2019-05-01","45.05","64,69"
"141","2019-04-30","45.05","64,70"
"142","2019-04-29","45.05","64,70"
"143","2019-04-28","45.05","64,70"
"144","2019-04-27","45.05","64,67"
"145","2019-04-26","45.05","63,97"
"146","2019-04-25","45.05","63,79"
"147","2019-04-24","45.05","63,78"
"148","2019-04-23","45.05","63,96"
"149","2019-04-22","45.05","63,96"
"150","2019-04-21","45.05","63,96"
"151","2019-04-20","45.05","64,06"
"152","2019-04-19","45.05","63,94"
"153","2019-04-18","45.05","64,24"
"154","2019-04-17","45.05","64,24"
"155","2019-04-16","45.05","64,51"
"156","2019-04-15","45.05","64,51"
"157","2019-04-14","45.05","64,51"
"158","2019-04-13","45.05","64,39"
"159","2019-04-12","45.05","64,73"
"160","2019-04-11","45.05","64,77"
"161","2019-04-10","45.05","65,34"
"162","2019-04-09","45.05","65,40"
"163","2019-04-08","45.05","65,40"
"164","2019-04-07","45.05","65,40"
"165","2019-04-06","45.05","65,32"
"166","2019-04-05","45.05","65,16"
"167","2019-04-04","45.05","65,47"
"168","2019-04-03","45.05","65,41"
"169","2019-04-02","45.05","64,73"
"170","2019-04-01","45.05","64,73"
"171","2019-03-31","45.05","64,73"
"172","2019-03-30","45.05","64,80"
"173","2019-03-29","45.05","64,59"
"174","2019-03-28","45.05","64,16"
"175","2019-03-27","45.05","64,49"
"176","2019-03-26","45.05","63,77"
"177","2019-03-25","45.05","63,77"
"178","2019-03-24","45.05","63,77"
"179","2019-03-23","45.05","63,74"
"180","2019-03-22","45.05","64,28"
"181","2019-03-21","45.05","64,31"
"182","2019-03-20","45.05","64,66"
"183","2019-03-19","45.05","65,42"
"184","2019-03-18","45.05","65,42"
"185","2019-03-17","45.05","65,42"
"186","2019-03-16","45.05","65,40"
"187","2019-03-15","45.05","65,58"
"188","2019-03-14","45.05","65,76"
"189","2019-03-13","45.05","66,07"
"190","2019-03-12","45.05","65,96"
"191","2019-03-11","45.05","65,96"
"192","2019-03-10","45.05","65,96"
"193","2019-03-09","45.05","65,96"
"194","2019-03-08","45.05","65,84"
"195","2019-03-07","45.05","65,80"
"196","2019-03-06","45.05","65,79"
"197","2019-03-05","45.05","65,81"
"198","2019-03-04","45.05","65,81"
"199","2019-03-03","45.05","65,81"
"200","2019-03-02","45.05","65,88"
"201","2019-03-01","45.05","65,75"
"202","2019-02-28","45.05","65,61"
"203","2019-02-27","45.05","65,25"
"204","2019-02-26","45.05","65,51"
"205","2019-02-25","45.05","65,51"
"206","2019-02-24","45.05","65,51"
"207","2019-02-23","45.05","65,54"
"208","2019-02-22","45.05","65,85"
"209","2019-02-21","46.45","65.5401"
"210","2019-02-20","46.44","65.8568"
"211","2019-02-19","46.43","66.2022"
"212","2019-02-18","46.42","66.247"
"213","2019-02-17","46.41","66.7044"
"214","2019-02-16","46.4","66.7044"
"215","2019-02-15","46.39","66.7044"
"216","2019-02-14","46.38","66.5429"
"217","2019-02-13","46.37","65.6783"
"218","2019-02-12","46.36","65.7147"
"219","2019-02-11","46.35","65.6517"
"220","2019-02-10","46.34","66.0628"
"221","2019-02-09","46.33","66.0628"
"222","2019-02-08","46.32","66.0628"
"223","2019-02-07","46.31","66.0199"
"224","2019-02-06","46.3","65.6686"
"225","2019-02-05","46.29","65.5691"
"226","2019-02-04","46.28","65.5859"
"227","2019-02-03","46.27","65.6601"
"228","2019-02-02","46.26","65.6601"
"229","2019-02-01","46.25","65.6601"
"230","2019-01-31","46.24","65.3577"
"231","2019-01-30","46.23","66.0987"
"232","2019-01-29","46.22","66.3412"
"233","2019-01-28","46.21","65.93"
"234","2019-01-27","46.2","65.917"
"235","2019-01-26","46.19","65.917"
"236","2019-01-25","46.18","65.917"
"237","2019-01-24","46.17","66.0016"
"238","2019-01-23","46.16","66.3318"
"239","2019-01-22","46.15","66.5499"
"240","2019-01-21","46.14","66.3634"
"241","2019-01-20","46.13","66.3309"
"242","2019-01-19","46.12","66.3309"
"243","2019-01-18","46.11","66.3309"
"244","2019-01-17","46.1","66.4438"
"245","2019-01-16","46.09","66.7617"
"246","2019-01-15","46.08","67.082"
"247","2019-01-14","46.07","67.192"
"248","2019-01-13","46.06","66.9167"
"249","2019-01-12","46.05","66.9167"
"250","2019-01-11","46.04","66.9167"
"251","2019-01-10","46.03","66.8605"
"252","2019-01-09","46.02","67.0795"
"253","2019-01-08","46.01","69.4706"
"254","2019-01-07","46","69.4706"
"255","2019-01-06","45.99","69.4706"
"256","2019-01-05","45.98","69.4706"
"257","2019-01-04","45.97","69.4706"
"258","2019-01-03","45.96","69.4706"
"259","2019-01-02","45.95","69.4706"
"260","2019-01-01","45.94","69.4706"
"261","2018-12-31","45.93","69.4706"
"262","2018-12-30","45.92","69.4706"
"263","2018-12-29","45.91","69.4706"
"264","2018-12-28","45.9","69.5218"
"265","2018-12-27","45.89","68.8762"
"266","2018-12-26","45.88","68.8865"
"267","2018-12-25","45.87","68.7448"
"268","2018-12-24","45.86","68.4073"
"269","2018-12-23","45.85","68.0085"
"270","2018-12-22","45.84","68.0085"
"271","2018-12-21","45.83","68.0085"
"272","2018-12-20","45.82","67.371"
"273","2018-12-19","45.81","67.1121"
"274","2018-12-18","45.8","66.7454"
"275","2018-12-17","45.79","66.6208"
"276","2018-12-16","45.78","66.4337"
"277","2018-12-15","45.77","66.4337"
"278","2018-12-14","45.76","66.4337"
"279","2018-12-13","45.75","66.255"
"280","2018-12-12","45.74","66.4225"
"281","2018-12-11","45.73","66.5022"
"282","2018-12-10","45.72","66.2416"
"283","2018-12-09","45.71","66.9227"
"284","2018-12-08","45.7","66.9227"
"285","2018-12-07","45.69","66.9227"
"286","2018-12-06","45.68","66.7377"
"287","2018-12-05","45.67","66.8242"
"288","2018-12-04","45.66","66.4467"
"289","2018-12-03","45.65","66.2921"
"290","2018-12-02","45.64","66.5335"
"291","2018-12-01","45.63","66.5335"
"292","2018-11-30","45.62","66.5335"
"293","2018-11-29","45.61","66.6342"
"294","2018-11-28","45.6","66.9436"
"295","2018-11-27","45.59","66.78"
"296","2018-11-26","45.58","66.5072"
"297","2018-11-25","45.57","65.6664"
"298","2018-11-24","45.56","65.6664"
"299","2018-11-23","45.55","65.6664"
"300","2018-11-22","45.54","65.6067"
"301","2018-11-21","45.53","65.9485"
"302","2018-11-20","45.52","65.5871"
"303","2018-11-19","45.51","66.0081"
"304","2018-11-18","45.5","65.9931"
"305","2018-11-17","45.49","65.9931"
"306","2018-11-16","45.48","65.9931"
"307","2018-11-15","45.47","66.6159"
"308","2018-11-14","45.46","67.9975"
"309","2018-11-13","45.45","67.6812"
"310","2018-11-12","45.44","67.5238"
"311","2018-11-11","45.43","66.8497"
"312","2018-11-10","45.42","66.8497"
"313","2018-11-09","45.41","66.8497"
"314","2018-11-08","45.4","66.2155"
"315","2018-11-07","45.39","66.0918"
"316","2018-11-06","45.38","65.9912"
"317","2018-11-05","45.37","65.5799"
"318","2018-11-04","45.36","65.5799"
"319","2018-11-03","45.35","65.5799"
"320","2018-11-02","45.34","65.5799"
"321","2018-11-01","45.33","65.6517"
"322","2018-10-31","45.32","65.5962"
"323","2018-10-30","45.31","65.7742"
"324","2018-10-29","45.3","65.8129"
"325","2018-10-28","45.29","65.6345"
"326","2018-10-27","45.28","65.6345"
"327","2018-10-26","45.27","65.6345"
"328","2018-10-25","45.26","65.7476"
"329","2018-10-24","45.25","65.6299"
"330","2018-10-23","45.24","65.3101"
"331","2018-10-22","45.23","65.3065"
"332","2018-10-21","45.22","65.814"
"333","2018-10-20","45.21","65.814"
"334","2018-10-19","45.2","65.814"
"335","2018-10-18","45.19","65.7238"
"336","2018-10-17","45.18","65.4026"
"337","2018-10-16","45.17","65.5305"
"338","2018-10-15","45.16","65.7508"
"339","2018-10-14","45.15","65.9751"
"340","2018-10-13","45.14","65.9751"
"341","2018-10-12","45.13","65.9751"
"342","2018-10-11","45.12","66.7727"
"343","2018-10-10","45.11","66.1832"
"344","2018-10-09","45.1","66.4032"
"345","2018-10-08","45.09","66.9685"
"346","2018-10-07","45.08","66.627"
"347","2018-10-06","45.07","66.627"
"348","2018-10-05","45.06","66.627"
"349","2018-10-04","45.05","66.2115"
"350","2018-10-03","45.04","65.4244"
"351","2018-10-02","45.03","65.2221"
"352","2018-10-01","45.02","65.5745"
"353","2018-09-30","45.01","65.5906"
"354","2018-09-29","45","65.5906"
"355","2018-09-28","44.99","65.5906"
"356","2018-09-27","44.98","65.8355"
"357","2018-09-26","44.97","65.7585"
"358","2018-09-25","44.96","65.8244"
"359","2018-09-24","44.95","66.1594"
"360","2018-09-23","44.94","66.2497"
"361","2018-09-22","44.93","66.2497"
"362","2018-09-21","44.92","66.2497"
"363","2018-09-20","44.91","66.4725"
"364","2018-09-19","44.9","67.0098"
"365","2018-09-18","44.89","67.7519"
"366","2018-09-17","44.88","68.1958"
"367","2018-09-16","44.87","68.2826"
"368","2018-09-15","44.86","68.2826"
"369","2018-09-14","44.85","68.2826"
"370","2018-09-13","44.84","68.637"
"371","2018-09-12","44.83","69.5728"
"372","2018-09-11","44.82","69.9744"
"373","2018-09-10","44.81","69.8685"
"374","2018-09-09","44.8","69.0286"
"375","2018-09-08","44.79","69.0286"
"376","2018-09-07","44.78","69.0286"
"377","2018-09-06","44.77","68.2505"
"378","2018-09-05","44.76","68.4628"
"379","2018-09-04","44.75","68.2737"
"380","2018-09-03","44.74","67.7443"
"381","2018-09-02","44.74","68.0447"
"382","2018-09-01","44.74","68.0447"
"383","2018-08-31","44.74","68.0447"
"384","2018-08-30","44.74","68.0821"
"385","2018-08-29","44.74","68.1451"
"386","2018-08-28","44.74","67.3911"
"387","2018-08-27","44.74","67.3963"
"388","2018-08-26","44.74","67.7911"
"389","2018-08-25","44.74","67.7911"
"390","2018-08-24","44.74","67.7911"
"391","2018-08-23","44.74","68.5259"
"392","2018-08-22","44.74","67.6163"
"393","2018-08-21","44.74","67.1783"
"394","2018-08-20","44.74","67.1807"
"395","2018-08-19","44.74","66.8757"
"396","2018-08-18","44.74","66.8757"
"397","2018-08-17","44.74","66.8757"
"398","2018-08-16","44.74","66.8932"
"399","2018-08-15","44.74","66.3772"
"400","2018-08-14","44.74","66.7535"
"401","2018-08-13","44.74","68.2234"
"402","2018-08-12","44.74","66.9075"
"403","2018-08-11","44.74","66.9075"
"404","2018-08-10","44.74","66.9075"
"405","2018-08-09","44.74","66.2856"
"406","2018-08-08","44.74","63.595"
"407","2018-08-07","44.74","63.5425"
"408","2018-08-06","44.74","63.4975"
"409","2018-08-05","44.74","63.4549"
"410","2018-08-04","44.74","63.4549"
"411","2018-08-03","44.74","63.4549"
"412","2018-08-02","44.74","63.1358"
"413","2018-08-01","44.74","62.559"
"414","2018-07-31","44.74","62.3497"
"415","2018-07-30","44.74","62.7805"
"416","2018-07-29","44.74","62.9726"
"417","2018-07-28","44.74","62.9726"
"418","2018-07-27","44.74","62.9726"
"419","2018-07-26","44.74","62.9471"
"420","2018-07-25","44.74","63.0836"
"421","2018-07-24","44.74","62.9235"
"422","2018-07-23","44.74","63.1957"
"423","2018-07-22","44.74","63.4888"
"424","2018-07-21","44.74","63.4888"
"425","2018-07-20","44.74","63.4888"
"426","2018-07-19","44.74","63.2746"
"427","2018-07-18","44.74","62.9006"
"428","2018-07-17","44.74","62.4352"
"429","2018-07-16","44.74","62.2556"
"430","2018-07-15","44.74","62.2934"
"431","2018-07-14","44.74","62.2934"
"432","2018-07-13","44.74","62.2934"
"433","2018-07-12","44.74","62.2062"
"434","2018-07-11","44.74","62.098"
"435","2018-07-10","44.74","62.4442"
"436","2018-07-09","44.74","62.8338"
"437","2018-07-08","44.74","63.1216"
"438","2018-07-07","44.74","63.1216"
"439","2018-07-06","44.74","63.1216"
"440","2018-07-05","44.74","63.2604"
"441","2018-07-04","44.74","63.2267"
"442","2018-07-03","44.74","63.2194"
"443","2018-07-02","44.74","63.1394"
"444","2018-07-01","44.74","62.7565"
"445","2018-06-30","44.74","62.7565"
"446","2018-06-29","44.74","62.7565"
"447","2018-06-28","44.74","63.291"
"448","2018-06-27","44.74","63.1359"
"449","2018-06-26","44.74","62.7908"
"450","2018-06-25","44.74","62.9497"
"451","2018-06-24","44.74","63.2396"
"452","2018-06-23","44.74","63.2396"
"453","2018-06-22","44.74","63.2396"
"454","2018-06-21","44.74","63.7873"
"455","2018-06-20","44.74","63.6175"
"456","2018-06-19","44.74","64.0683"
"457","2018-06-18","44.74","63.4838"
"458","2018-06-17","44.74","62.6851"
"459","2018-06-16","44.74","62.6851"
"460","2018-06-15","44.74","62.6851"
"461","2018-06-14","44.74","62.2511"
"462","2018-06-13","44.74","63.1164"
"463","2018-06-12","44.74","62.3431"
"464","2018-06-11","44.74","62.3431"
"465","2018-06-10","44.74","62.3431"
"466","2018-06-09","44.74","62.3431"
"467","2018-06-08","44.74","62.668"
"468","2018-06-07","44.74","61.8125"
"469","2018-06-06","44.74","62.0064"
"470","2018-06-05","44.74","61.9822"
"471","2018-06-04","44.74","61.929"
"472","2018-06-03","44.74","62.2056"
"473","2018-06-02","44.66","62.2056"
"474","2018-06-01","44.58","62.2056"
"475","2018-05-31","44.5","62.0188"
"476","2018-05-30","44.42","62.5937"
"477","2018-05-29","44.34","62.642"
"478","2018-05-28","44.26","62.271"
"479","2018-05-27","44.18","61.6659"
"480","2018-05-26","44.1","61.6659"
"481","2018-05-25","44.02","61.6659"
"482","2018-05-24","43.94","61.409"
"483","2018-05-23","43.86","61.5945"
"484","2018-05-22","43.78","61.261"
"485","2018-05-21","43.7","62.5327"
"486","2018-05-20","43.62","61.9408"
"487","2018-05-19","43.54","61.9408"
"488","2018-05-18","43.46","61.9408"
"489","2018-05-17","43.38","61.8215"
"490","2018-05-16","43.3","62.3033"
"491","2018-05-15","43.22","61.9164"
"492","2018-05-14","43.14","61.7684"
"493","2018-05-13","43.06","61.7354"
"494","2018-05-12","42.98","61.7354"
"495","2018-05-11","42.9","61.7354"
"496","2018-05-10","42.82","62.5229"
"497","2018-05-09","42.74","63.0066"
"498","2018-05-08","42.66","63.0066"
"499","2018-05-07","42.58","62.7148"
"500","2018-05-06","42.5","63.2012"
"501","2018-05-05","42.42","63.2012"
"502","2018-05-04","42.34","63.2012"
"503","2018-05-03","42.26","63.486"
"504","2018-05-02","42.18","61.9997"
"505","2018-05-01","42.1","61.9997"
"506","2018-04-30","42.02","61.9997"
"507","2018-04-29","41.94","61.9997"
"508","2018-04-28","41.86","61.9997"
"509","2018-04-27","41.78","62.726"
"510","2018-04-26","41.7","62.6027"
"511","2018-04-25","41.62","61.7494"
"512","2018-04-24","41.54","61.6644"
"513","2018-04-23","41.46","61.7655"
"514","2018-04-22","41.38","61.3222"
"515","2018-04-21","41.3","61.3222"
"516","2018-04-20","41.22","61.3222"
"517","2018-04-19","41.14","60.8583"
"518","2018-04-18","41.06","61.5539"
"519","2018-04-17","40.98","61.1454"
"520","2018-04-16","40.9","62.2794"
"521","2018-04-15","40.82","61.4311"
"522","2018-04-14","40.74","61.4311"
"523","2018-04-13","40.7","61.4311"
"524","2018-04-12","40.7","62.0659"
"525","2018-04-11","40.7","64.0626"
"526","2018-04-10","40.7","62.3699"
"527","2018-04-09","40.7","58.5714"
"528","2018-04-08","40.7","57.8332"
"529","2018-04-07","40.7","57.8332"
"530","2018-04-06","40.7","57.8332"
"531","2018-04-05","40.7","57.5796"
"532","2018-04-04","40.7","57.7646"
"533","2018-04-03","40.7","57.5375"
"534","2018-04-02","40.7","57.285"
"535","2018-04-01","40.7","57.2649"
"536","2018-03-31","40.7","57.2649"
"537","2018-03-30","40.7","57.2649"
"538","2018-03-29","40.7","57.7626"
"539","2018-03-28","40.7","57.5598"
"540","2018-03-27","40.7","57.1747"
"541","2018-03-26","40.7","57.0039"
"542","2018-03-25","40.7","57.1072"
"543","2018-03-24","40.7","57.1072"
"544","2018-03-23","40.7","57.1072"
"545","2018-03-22","40.7","56.8391"
"546","2018-03-21","40.7","57.4954"
"547","2018-03-20","40.7","57.7033"
"548","2018-03-19","40.7","57.5521"
"549","2018-03-18","40.7","57.4942"
"550","2018-03-17","40.7","57.4942"
"551","2018-03-16","40.7","57.4942"
"552","2018-03-15","40.7","57.0188"
"553","2018-03-14","40.7","56.9372"
"554","2018-03-13","40.7","56.9359"
"555","2018-03-12","40.7","56.6122"
"556","2018-03-11","40.7","56.8011"
"557","2018-03-10","40.7","56.8011"
"558","2018-03-09","40.7","56.8011"
"559","2018-03-08","40.7","56.8011"
"560","2018-03-07","40.7","56.8011"
"561","2018-03-06","40.7","56.5041"
"562","2018-03-05","40.7","57.1"
"563","2018-03-04","40.7","56.6616"
"564","2018-03-03","40.7","56.6616"
"565","2018-03-02","40.7","56.6616"
"566","2018-03-01","40.7","56.4334"
"567","2018-02-28","40.7","56.3742"
"568","2018-02-27","40.7","55.6717"
"569","2018-02-26","40.7","55.9208"
"570","2018-02-25","40.7","56.7608"
"571","2018-02-24","40.7","56.7608"
"572","2018-02-23","40.7","56.7608"
"573","2018-02-22","40.7","56.7608"
"574","2018-02-21","40.7","56.6537"
"575","2018-02-20","40.7","56.5201"
"576","2018-02-19","40.7","56.3438"
"577","2018-02-18","40.7","56.3554"
"578","2018-02-17","40.7","56.3554"
"579","2018-02-16","40.7","56.3554"
"580","2018-02-15","40.7","56.5918"
"581","2018-02-14","40.7","57.5899"
"582","2018-02-13","40.7","57.7701"
"583","2018-02-12","40.7","58.0171"
"584","2018-02-11","40.7","58.1718"
"585","2018-02-10","40.7","58.1718"
"586","2018-02-09","40.7","58.1718"
"587","2018-02-08","40.7","57.6736"
"588","2018-02-07","40.7","56.9533"
"589","2018-02-06","40.7","57.2196"
"590","2018-02-05","40.7","56.6278"
"591","2018-02-04","40.7","56.0408"
"592","2018-02-03","40.7","56.0408"
"593","2018-02-02","40.7","56.0408"
"594","2018-02-01","40.7","56.2613"
"595","2018-01-31","40.7","56.184"
"596","2018-01-30","40.7","56.2914"
"597","2018-01-29","40.675","56.2908"
"598","2018-01-28","40.65","55.8288"
"599","2018-01-27","40.625","55.8288"
"600","2018-01-26","40.6","55.8288"
"601","2018-01-25","40.575","55.9288"
"602","2018-01-24","40.55","56.3888"
"603","2018-01-23","40.525","56.4115"
"604","2018-01-22","40.5","56.6261"
"605","2018-01-21","40.475","56.5892"
"606","2018-01-20","40.45","56.5892"
"607","2018-01-19","40.425","56.5892"
