"","calendar","diesel_price","dollar"
"1196","2016-06-09","34.6","63.7402"
"1197","2016-06-08","34.59","64.6797"
"1198","2016-06-07","34.58","65.2089"
"1199","2016-06-06","34.57","65.7894"
"1200","2016-06-05","34.56","66.8529"
"1201","2016-06-04","34.55","66.8529"
"1202","2016-06-03","34.54","66.8529"
"1203","2016-06-02","34.53","66.7491"
"1204","2016-06-01","34.52","66.6156"
"1205","2016-05-31","34.51","65.9962"
"1206","2016-05-30","34.45","66.0825"
"1207","2016-05-29","34.45","66.0413"
"1208","2016-05-28","34.45","66.0413"
"1209","2016-05-27","34.45","66.0413"
"1210","2016-05-26","34.45","65.2062"
"1211","2016-05-25","34.45","65.8949"
"1212","2016-05-24","34.45","67.0493"
"1213","2016-05-23","34.45","67.0475"
"1214","2016-05-22","34.45","66.3775"
"1215","2016-05-21","34.45","66.3775"
"1216","2016-05-20","34.45","66.3775"
"1217","2016-05-19","34.45","66.211"
"1218","2016-05-18","34.45","65.0641"
"1219","2016-05-17","34.45","64.5138"
"1220","2016-05-16","34.45","64.8895"
"1221","2016-05-15","34.45","64.9306"
"1222","2016-05-14","34.45","64.9306"
"1223","2016-05-13","34.45","64.9306"
"1224","2016-05-12","34.45","64.9607"
"1225","2016-05-11","34.45","66.2428"
"1226","2016-05-10","34.45","66.3277"
"1227","2016-05-09","34.45","66.1928"
"1228","2016-05-08","34.45","66.1928"
"1229","2016-05-07","34.45","66.1928"
"1230","2016-05-06","34.45","66.1928"
"1231","2016-05-05","34.45","65.8918"
"1232","2016-05-04","34.45","66.1718"
"1233","2016-05-03","34.45","64.3334"
"1234","2016-05-02","34.45","64.3334"
"1235","2016-05-01","34.45","64.3334"
"1236","2016-04-30","34.45","64.3334"
"1237","2016-04-29","34.458","64.3334"
"1238","2016-04-28","34.466","65.1133"
"1239","2016-04-27","34.474","65.1618"
"1240","2016-04-26","34.482","66.4559"
"1241","2016-04-25","34.49","66.6295"
"1242","2016-04-24","34.498","66.2198"
"1243","2016-04-23","34.506","66.2198"
"1244","2016-04-22","34.514","66.2198"
"1245","2016-04-21","34.522","65.0254"
"1246","2016-04-20","34.53","66.0364"
"1247","2016-04-19","34.538","65.6474"
"1248","2016-04-18","34.546","68.2724"
"1249","2016-04-17","34.554","66.0452"
"1250","2016-04-16","34.562","66.0452"
"1251","2016-04-15","34.57","66.0452"
"1252","2016-04-14","34.578","66.4954"
"1253","2016-04-13","34.586","65.7662"
"1254","2016-04-12","34.594","66.3456"
"1255","2016-04-11","34.602","67.125"
"1256","2016-04-10","34.61","67.4662"
"1257","2016-04-09","34.618","67.4662"
"1258","2016-04-08","34.626","67.4662"
"1259","2016-04-07","34.634","67.796"
"1260","2016-04-06","34.642","68.5215"
"1261","2016-04-05","34.65","68.8901"
"1262","2016-04-04","34.658","68.6753"
"1263","2016-04-03","34.666","67.141"
"1264","2016-04-02","34.674","67.141"
"1265","2016-04-01","34.682","67.141"
"1266","2016-03-31","34.69","67.8552"
"1267","2016-03-30","34.698","67.6076"
"1268","2016-03-29","34.706","68.7549"
"1269","2016-03-28","34.714","67.7807"
"1270","2016-03-27","34.722","68.4346"
"1271","2016-03-26","34.73","68.4346"
"1272","2016-03-25","34.738","68.4346"
"1273","2016-03-24","34.746","68.9328"
"1274","2016-03-23","34.754","67.6409"
"1275","2016-03-22","34.762","67.7764"
"1276","2016-03-21","34.77","68.8086"
"1277","2016-03-20","34.778","68.4026"
"1278","2016-03-19","34.786","68.4026"
"1279","2016-03-18","34.794","68.4026"
"1280","2016-03-17","34.802","68.5598"
"1281","2016-03-16","34.81","71.0256"
"1282","2016-03-15","34.818","70.5408"
"1283","2016-03-14","34.826","70.1542"
"1284","2016-03-13","34.834","70.3067"
"1285","2016-03-12","34.842","70.3067"
"1286","2016-03-11","34.85","70.3067"
"1287","2016-03-10","34.858","71.0928"
"1288","2016-03-09","34.866","72.3775"
"1289","2016-03-08","34.874","73.1854"
"1290","2016-03-07","34.882","73.1854"
"1291","2016-03-06","34.89","73.1854"
"1292","2016-03-05","34.898","73.1854"
"1293","2016-03-04","34.906","73.1854"
"1294","2016-03-03","34.914","73.8242"
"1295","2016-03-02","34.922","73.6256"
"1296","2016-03-01","34.93","74.0536"
"1297","2016-02-29","34.938","75.8994"
"1298","2016-02-28","34.946","75.0903"
"1299","2016-02-27","34.954","75.0903"
"1300","2016-02-26","34.962","75.0903"
"1301","2016-02-25","34.97","76.3929"
"1302","2016-02-24","34.978","76.3928"
"1303","2016-02-23","34.986","77.1326"
"1304","2016-02-22","34.994","77.1326"
"1305","2016-02-21","35.002","77.1326"
"1306","2016-02-20","35.01","77.1326"
"1307","2016-02-19","35.018","76.3657"
"1308","2016-02-18","35.026","75.4575"
"1309","2016-02-17","35.034","77.8503"
"1310","2016-02-16","35.042","76.245"
"1311","2016-02-15","35.05","77.7792"
"1312","2016-02-14","35.058","79.4951"
"1313","2016-02-13","35.066","79.4951"
"1314","2016-02-12","35.074","79.4951"
"1315","2016-02-11","35.082","79.1144"
"1316","2016-02-10","35.09","79.0689"
"1317","2016-02-09","35.098","78.6805"
"1318","2016-02-08","35.106","76.8614"
"1319","2016-02-07","35.114","77.3409"
"1320","2016-02-06","35.122","77.3409"
"1321","2016-02-05","35.13","77.3409"
"1322","2016-02-04","35.138","76.4609"
"1323","2016-02-03","35.146","79.2593"
"1324","2016-02-02","35.154","77.9273"
"1325","2016-02-01","35.162","76.3264"
"1326","2016-01-31","35.17","75.1723"
"1327","2016-01-30","35.22","75.1723"
"1328","2016-01-29","35.22","75.1723"
"1329","2016-01-28","35.22","77.3674"
"1330","2016-01-27","35.22","78.9969"
"1331","2016-01-26","35.22","81.8394"
"1332","2016-01-25","35.22","77.7965"
"1333","2016-01-24","35.22","80.5714"
"1334","2016-01-23","35.22","80.5714"
"1335","2016-01-22","35.22","80.5714"
"1336","2016-01-21","35.22","83.5913"
"1337","2016-01-20","35.22","79.4614"
"1338","2016-01-19","35.22","78.4862"
"1339","2016-01-18","35.22","78.6678"
"1340","2016-01-17","35.22","76.565"
"1341","2016-01-16","35.22","76.565"
"1342","2016-01-15","35.22","76.565"
"1343","2016-01-14","35.22","76.523"
"1344","2016-01-13","35.22","76.4275"
"1345","2016-01-12","35.22","76.6041"
"1346","2016-01-11","35.22","75.9507"
"1347","2016-01-10","35.22","72.9299"
"1348","2016-01-09","35.22","72.9299"
"1349","2016-01-08","35.22","72.9299"
"1350","2016-01-07","35.22","72.9299"
"1351","2016-01-06","35.22","72.9299"
"1352","2016-01-05","35.22","72.9299"
"1353","2016-01-04","35.22","72.9299"
"1354","2016-01-03","35.22","72.9299"
"1355","2016-01-02","35.22","72.9299"
"1356","2016-01-01","35.22","72.9299"
"1357","2015-12-31","35.22","72.9299"
"1358","2015-12-30","35.22","72.8827"
"1359","2015-12-29","35.22","72.5066"
"1360","2015-12-28","35.22","70.7865"
"1361","2015-12-27","35.22","70.269"
"1362","2015-12-26","35.22","70.269"
"1363","2015-12-25","35.22","70.269"
"1364","2015-12-24","35.22","69.5165"
"1365","2015-12-23","35.22","70.9333"
"1366","2015-12-22","35.22","71.1211"
"1367","2015-12-21","35.22","71.2553"
"1368","2015-12-20","35.22","71.3215"
"1369","2015-12-19","35.22","71.3215"
"1370","2015-12-18","35.22","71.3215"
"1371","2015-12-17","35.22","70.5806"
"1372","2015-12-16","35.22","70.4012"
"1373","2015-12-15","35.22","70.8295"
"1374","2015-12-14","35.22","70.2244"
"1375","2015-12-13","35.22","69.1755"
"1376","2015-12-12","35.22","69.1755"
"1377","2015-12-11","35.22","69.1755"
"1378","2015-12-10","35.22","69.2151"
"1379","2015-12-09","35.22","69.2"
"1380","2015-12-08","35.22","69.3026"
"1381","2015-12-07","35.22","68.5156"
"1382","2015-12-06","35.22","67.6698"
"1383","2015-12-05","35.22","67.6698"
"1384","2015-12-04","35.22","67.6698"
"1385","2015-12-03","35.22","67.7691"
"1386","2015-12-02","35.22","66.7402"
"1387","2015-12-01","35.22","66.2584"
"1388","2015-11-30","35.22","66.737"
"1389","2015-11-29","35.21","66.2393"
"1390","2015-11-28","35.2","66.2393"
"1391","2015-11-27","35.19","66.2393"
"1392","2015-11-26","35.18","65.6836"
"1393","2015-11-25","35.17","65.4789"
"1394","2015-11-24","35.16","65.621"
"1395","2015-11-23","35.15","65.5973"
"1396","2015-11-22","35.14","64.8673"
"1397","2015-11-21","35.13","64.8673"
"1398","2015-11-20","35.12","64.8673"
"1399","2015-11-19","35.11","64.912"
"1400","2015-11-18","35.1","64.7785"
"1401","2015-11-17","35.09","65.4799"
"1402","2015-11-16","35.08","66.4607"
"1403","2015-11-15","35.07","66.6343"
"1404","2015-11-14","35.06","66.6343"
"1405","2015-11-13","35.05","66.6343"
"1406","2015-11-12","35.04","65.4541"
"1407","2015-11-11","35.03","64.5693"
"1408","2015-11-10","35.02","64.3908"
"1409","2015-11-09","35.01","64.6606"
"1410","2015-11-08","35","63.6832"
"1411","2015-11-07","34.99","63.6832"
"1412","2015-11-06","34.98","63.6832"
"1413","2015-11-05","34.97","63.3991"
"1414","2015-11-04","34.96","63.8525"
"1415","2015-11-03","34.95","63.8525"
"1416","2015-11-02","34.94","63.7993"
"1417","2015-11-01","34.93","64.3742"
"1418","2015-10-31","34.92","64.3742"
"1419","2015-10-30","34.91","64.3742"
"1420","2015-10-29","34.9","64.1686"
"1421","2015-10-28","34.89","65.3159"
"1422","2015-10-27","34.88","63.5004"
"1423","2015-10-26","34.87","62.5038"
"1424","2015-10-25","34.86","61.9286"
"1425","2015-10-24","34.85","61.9286"
"1426","2015-10-23","34.84","61.9286"
"1427","2015-10-22","34.83","62.7888"
"1428","2015-10-21","34.82","62.6309"
"1429","2015-10-20","34.81","62.162"
"1430","2015-10-19","34.8","61.4419"
"1431","2015-10-18","34.79","61.3587"
"1432","2015-10-17","34.78","61.3587"
"1433","2015-10-16","34.77","61.3587"
"1434","2015-10-15","34.76","62.2433"
"1435","2015-10-14","34.75","63.1248"
"1436","2015-10-13","34.74","62.2237"
"1437","2015-10-12","34.73","61.1535"
"1438","2015-10-11","34.72","61.2967"
"1439","2015-10-10","34.71","61.2967"
"1440","2015-10-09","34.7","61.2967"
"1441","2015-10-08","34.69","62.2942"
"1442","2015-10-07","34.68","62.7061"
"1443","2015-10-06","34.67","65.0962"
"1444","2015-10-05","34.66","65.6248"
"1445","2015-10-04","34.65","65.9414"
"1446","2015-10-03","34.64","65.9414"
"1447","2015-10-02","34.63","65.9414"
"1448","2015-10-01","34.62","65.0336"
"1449","2015-09-30","34.61","65.7364"
"1450","2015-09-29","34.58","66.2367"
"1451","2015-09-28","34.58","65.547"
"1452","2015-09-27","34.58","65.6727"
"1453","2015-09-26","34.58","65.6727"
"1454","2015-09-25","34.58","65.6727"
"1455","2015-09-24","34.58","66.5151"
"1456","2015-09-23","34.58","66.041"
"1457","2015-09-22","34.58","66.1747"
"1458","2015-09-21","34.58","66.1455"
"1459","2015-09-20","34.58","65.6445"
"1460","2015-09-19","34.58","65.6445"
"1461","2015-09-18","34.58","65.6445"
"1462","2015-09-17","34.58","65.3623"
"1463","2015-09-16","34.58","65.9273"
"1464","2015-09-15","34.58","67.1574"
"1465","2015-09-14","34.58","67.9571"
"1466","2015-09-13","34.58","68.0093"
"1467","2015-09-12","34.58","68.0093"
"1468","2015-09-11","34.58","68.0093"
"1469","2015-09-10","34.58","68.4961"
"1470","2015-09-09","34.58","67.6219"
"1471","2015-09-08","34.58","68.7932"
"1472","2015-09-07","34.58","68.4864"
"1473","2015-09-06","34.58","67.685"
"1474","2015-09-05","34.58","67.685"
"1475","2015-09-04","34.58","67.685"
"1476","2015-09-03","34.58","67.0102"
"1477","2015-09-02","34.58","66.6756"
"1478","2015-09-01","34.58","65.3495"
"1479","2015-08-31","34.58","66.7152"
"1480","2015-08-30","34.54","66.4779"
"1481","2015-08-29","34.5","66.4779"
"1482","2015-08-28","34.5","66.4779"
"1483","2015-08-27","34.5","67.4473"
"1484","2015-08-26","34.5","69.3142"
"1485","2015-08-25","34.5","69.9461"
"1486","2015-08-24","34.5","70.7465"
"1487","2015-08-23","34.5","68.1216"
"1488","2015-08-22","34.5","68.1216"
"1489","2015-08-21","34.5","68.1216"
"1490","2015-08-20","34.5","66.9608"
"1491","2015-08-19","34.5","65.7222"
"1492","2015-08-18","34.5","65.8289"
"1493","2015-08-17","34.5","65.5034"
"1494","2015-08-16","34.5","64.9363"
"1495","2015-08-15","34.5","64.9363"
"1496","2015-08-14","34.5","64.9363"
"1497","2015-08-13","34.5","63.9988"
"1498","2015-08-12","34.5","65.0169"
"1499","2015-08-11","34.5","63.2098"
"1500","2015-08-10","34.5","64.4977"
"1501","2015-08-09","34.5","63.8399"
"1502","2015-08-08","34.5","63.8399"
"1503","2015-08-07","34.5","63.8399"
"1504","2015-08-06","34.5","63.8644"
"1505","2015-08-05","34.5","62.7184"
"1506","2015-08-04","34.5","62.9182"
"1507","2015-08-03","34.5","62.4677"
"1508","2015-08-02","34.5","60.3458"
"1509","2015-08-01","34.5","60.3458"
"1510","2015-07-31","34.5","60.3458"
"1511","2015-07-30","34.55","58.9906"
"1512","2015-07-29","34.54","59.7665"
"1513","2015-07-28","34.53","60.2231"
"1514","2015-07-27","34.52","58.7816"
"1515","2015-07-26","34.51","58.0374"
"1516","2015-07-25","34.5","58.0374"
"1517","2015-07-24","34.49","58.0374"
"1518","2015-07-23","34.48","57.3578"
"1519","2015-07-22","34.47","57.0232"
"1520","2015-07-21","34.46","57.0025"
"1521","2015-07-20","34.45","56.8336"
"1522","2015-07-19","34.44","56.8423"
"1523","2015-07-18","34.43","56.8423"
"1524","2015-07-17","34.42","56.8423"
"1525","2015-07-16","34.41","56.9504"
"1526","2015-07-15","34.4","56.6642"
"1527","2015-07-14","34.39","56.9774"
"1528","2015-07-13","34.38","56.6079"
"1529","2015-07-12","34.37","56.6685"
"1530","2015-07-11","34.36","56.6685"
"1531","2015-07-10","34.35","56.6685"
"1532","2015-07-09","34.34","56.9803"
"1533","2015-07-08","34.33","57.2174"
"1534","2015-07-07","34.32","57.2192"
"1535","2015-07-06","34.31","56.4112"
"1536","2015-07-05","34.3","55.6049"
"1537","2015-07-04","34.29","55.6049"
"1538","2015-07-03","34.28","55.6049"
"1539","2015-07-02","34.27","55.6555"
"1540","2015-07-01","34.26","55.4756"
"1541","2015-06-30","34.25","55.8413"
"1542","2015-06-29","34.24","55.524"
"1543","2015-06-28","34.23","54.8126"
"1544","2015-06-27","34.22","54.8126"
"1545","2015-06-26","34.21","54.8126"
"1546","2015-06-25","34.2","54.6026"
"1547","2015-06-24","34.19","54.0746"
"1548","2015-06-23","34.18","54.2081"
"1549","2015-06-22","34.17","53.5569"
"1550","2015-06-21","34.11","53.8006"
"1551","2015-06-20","34.11","53.8006"
"1552","2015-06-19","34.11","53.8006"
"1553","2015-06-18","34.11","53.3301"
"1554","2015-06-17","34.11","53.8999"
"1555","2015-06-16","34.11","54.0409"
"1556","2015-06-15","34.11","55.2679"
"1557","2015-06-14","34.11","54.5285"
"1558","2015-06-13","34.11","54.5285"
"1559","2015-06-12","34.11","54.5285"
"1560","2015-06-11","34.11","54.5285"
"1561","2015-06-10","34.11","54.8219"
"1562","2015-06-09","34.11","55.91"
"1563","2015-06-08","34.11","56.0435"
"1564","2015-06-07","34.11","56.2463"
"1565","2015-06-06","34.11","56.2463"
"1566","2015-06-05","34.11","56.2463"
"1567","2015-06-04","34.11","54.9908"
"1568","2015-06-03","34.11","53.059"
"1569","2015-06-02","34.11","53.4413"
"1570","2015-06-01","34.11","52.8213"
"1571","2015-05-31","34.11","52.9716"
"1572","2015-05-30","34.11","52.9716"
"1573","2015-05-29","34.11","52.9716"
"1574","2015-05-28","34.11","52.2907"
"1575","2015-05-27","34.11","51.0178"
"1576","2015-05-26","34.11","50.3223"
"1577","2015-05-25","34.11","49.8613"
"1578","2015-05-24","34.11","49.7901"
"1579","2015-05-23","34.11","49.7901"
"1580","2015-05-22","34.11","49.7901"
"1581","2015-05-21","34.11","49.9204"
"1582","2015-05-20","34.11","49.7919"
"1583","2015-05-19","34.11","49.1777"
"1584","2015-05-18","34.11","49.2175"
"1585","2015-05-17","34.11","50.0115"
"1586","2015-05-16","34.11","50.0115"
"1587","2015-05-15","34.11","50.0115"
"1588","2015-05-14","34.11","50.0774"
"1589","2015-05-13","34.11","49.5366"
"1590","2015-05-12","34.11","50.914"
"1591","2015-05-11","34.11","50.7511"
"1592","2015-05-10","34.11","50.7511"
"1593","2015-05-09","34.11","50.7511"
"1594","2015-05-08","34.11","50.7511"
"1595","2015-05-07","34.11","50.3615"
"1596","2015-05-06","34.11","49.9816"
"1597","2015-05-05","34.11","51.7574"
"1598","2015-05-04","34.11","51.1388"
"1599","2015-05-03","34.11","51.1388"
"1600","2015-05-02","34.11","51.1388"
"1601","2015-05-01","34.11","51.1388"
"1602","2015-04-30","34.11","51.1388"
"1603","2015-04-29","34.11","51.7029"
"1604","2015-04-28","34.11","52.3041"
"1605","2015-04-27","34.11","51.469"
"1606","2015-04-26","34.11","50.2473"
"1607","2015-04-25","34.11","50.2473"
"1608","2015-04-24","34.11","50.2473"
"1609","2015-04-23","34.11","51.6011"
"1610","2015-04-22","34.21","53.6555"
"1611","2015-04-21","34.21","53.9728"
"1612","2015-04-20","34.21","51.5207"
"1613","2015-04-19","34.21","50.5295"
"1614","2015-04-18","34.21","50.5295"
"1615","2015-04-17","34.21","50.5295"
"1616","2015-04-16","34.21","49.6749"
"1617","2015-04-15","34.21","50.5033"
"1618","2015-04-14","34.21","51.9749"
"1619","2015-04-13","34.21","52.422"
"1620","2015-04-12","34.21","51.0678"
"1621","2015-04-11","34.21","51.0678"
"1622","2015-04-10","34.21","51.0678"
"1623","2015-04-09","34.21","52.5424"
"1624","2015-04-08","34.21","54.027"
"1625","2015-04-07","34.21","55.3328"
"1626","2015-04-06","34.21","56.5161"
"1627","2015-04-05","34.21","56.7534"
"1628","2015-04-04","34.21","56.7534"
"1629","2015-04-03","34.21","56.7534"
"1630","2015-04-02","34.21","56.9902"
"1631","2015-04-01","34.21","58.3536"
"1632","2015-03-31","34.21","57.65"
"1633","2015-03-30","34.21","58.4643"
"1634","2015-03-29","34.21","57.7279"
"1635","2015-03-28","34.21","57.7279"
"1636","2015-03-27","34.195","57.7279"
"1637","2015-03-26","34.18","56.4271"
"1638","2015-03-25","34.165","57.3879"
"1639","2015-03-24","34.15","58.771"
"1640","2015-03-23","34.135","59.4452"
"1641","2015-03-22","34.12","60.0341"
"1642","2015-03-21","34.105","60.0341"
"1643","2015-03-20","34.09","60.0341"
"1644","2015-03-19","34.075","59.8308"
"1645","2015-03-18","34.06","61.3483"
"1646","2015-03-17","34.045","61.751"
"1647","2015-03-16","34.03","62.1497"
"1648","2015-03-15","34.015","61.3167"
"1649","2015-03-14","34","61.3167"
"1650","2015-03-13","34","61.3167"
"1651","2015-03-12","34","60.9595"
"1652","2015-03-11","34","62.6797"
"1653","2015-03-10","34","60.6649"
"1654","2015-03-09","34","59.9938"
"1655","2015-03-08","34","59.9938"
"1656","2015-03-07","34","59.9938"
"1657","2015-03-06","34","59.9938"
"1658","2015-03-05","34","61.8457"
"1659","2015-03-04","34","61.8745"
"1660","2015-03-03","34","62.3649"
"1661","2015-03-02","34","62.2248"
"1662","2015-03-01","34","61.2718"
"1663","2015-02-28","34","61.2718"
"1664","2015-02-27","34","61.2718"
"1665","2015-02-26","34","60.7109"
"1666","2015-02-25","34","62.5906"
"1667","2015-02-24","34","63.5083"
"1668","2015-02-23","34","61.7235"
"1669","2015-02-22","34","61.7235"
"1670","2015-02-21","34","61.7235"
"1671","2015-02-20","34","61.7235"
"1672","2015-02-19","34","62.1307"
"1673","2015-02-18","34","62.4001"
"1674","2015-02-17","34","62.8353"
"1675","2015-02-16","34","62.6632"
"1676","2015-02-15","34","65.0862"
"1677","2015-02-14","34","65.0862"
"1678","2015-02-13","34","65.0862"
"1679","2015-02-12","34","66.0994"
"1680","2015-02-11","34","66.0585"
"1681","2015-02-10","34","65.4469"
"1682","2015-02-09","34","65.7817"
"1683","2015-02-08","34","66.0432"
"1684","2015-02-07","34.01","66.0432"
"1685","2015-02-06","34.02","66.0432"
"1686","2015-02-05","34.03","68.6113"
"1687","2015-02-04","34.04","65.447"
"1688","2015-02-03","34.05","67.7727"
"1689","2015-02-02","34.06","69.664"
"1690","2015-02-01","34.07","68.9291"
"1691","2015-01-31","34.08","68.9291"
"1692","2015-01-30","34.09","68.9291"
"1693","2015-01-29","34.1","68.7303"
"1694","2015-01-28","34.11","67.1506"
"1695","2015-01-27","34.12","67.8153"
"1696","2015-01-26","34.13","65.5937"
"1697","2015-01-25","34.14","63.393"
"1698","2015-01-24","34.15","63.393"
"1699","2015-01-23","34.16","63.393"
"1700","2015-01-22","34.17","65.4"
"1701","2015-01-21","34.18","65.5558"
"1702","2015-01-20","34.19","64.9862"
"1703","2015-01-19","34.2","64.9732"
"1704","2015-01-18","34.19","65.1738"
"1705","2015-01-17","34.18","65.1738"
"1706","2015-01-16","34.17","65.1738"
"1707","2015-01-15","34.16","64.8337"
"1708","2015-01-14","34.15","66.0983"
"1709","2015-01-13","34.14","64.8425"
"1710","2015-01-12","34.13","62.7363"
"1711","2015-01-11","34.12","56.2376"
"1712","2015-01-10","34.11","56.2376"
"1713","2015-01-09","34.1","56.2376"
"1714","2015-01-08","34.09","56.2376"
"1715","2015-01-07","34.08","56.2376"
"1716","2015-01-06","34.07","56.2376"
"1717","2015-01-05","34.06","56.2376"
"1718","2015-01-04","34.05","56.2376"
"1719","2015-01-03","34.04","56.2376"
"1720","2015-01-02","34.03","56.2376"
"1721","2015-01-01","34.02","56.2376"
"1722","2014-12-31","34.01","56.2376"
"1723","2014-12-30","34","56.2584"
"1724","2014-12-29","34","56.6801"
"1725","2014-12-28","34","52.0343"
"1726","2014-12-27","34","52.0343"
"1727","2014-12-26","34","52.0343"
"1728","2014-12-25","34","52.6159"
"1729","2014-12-24","34","54.4913"
"1730","2014-12-23","34","54.5687"
"1731","2014-12-22","34","56.494"
"1732","2014-12-21","34","60.6825"
"1733","2014-12-20","34","60.6825"
"1734","2014-12-19","34","60.6825"
"1735","2014-12-18","34","59.6029"
"1736","2014-12-17","34","67.7851"
"1737","2014-12-16","34","61.1512"
"1738","2014-12-15","34","58.3461"
"1739","2014-12-14","34","56.8919"
"1740","2014-12-13","33.985","56.8919"
"1741","2014-12-12","33.97","56.8919"
"1742","2014-12-11","33.955","54.7932"
"1743","2014-12-10","33.94","54.2758"
"1744","2014-12-09","33.925","54.2116"
"1745","2014-12-08","33.91","53.3079"
"1746","2014-12-07","33.895","53.1088"
"1747","2014-12-06","33.88","53.1088"
"1748","2014-12-05","33.865","53.1088"
"1749","2014-12-04","33.85","52.6932"
"1750","2014-12-03","33.835","54.3821"
"1751","2014-12-02","33.82","50.7678"
"1752","2014-12-01","33.805","51.8068"
"1753","2014-11-30","33.79","49.322"
"1754","2014-11-29","33.775","49.322"
"1755","2014-11-28","33.76","49.322"
"1756","2014-11-27","33.745","47.6629"
"1757","2014-11-26","33.73","46.4244"
"1758","2014-11-25","33.715","44.9758"
"1759","2014-11-24","33.7","44.7852"
"1760","2014-11-23","33.685","45.7926"
"1761","2014-11-22","33.67","45.7926"
"1762","2014-11-21","33.655","45.7926"
"1763","2014-11-20","33.64","46.7047"
"1764","2014-11-19","33.625","47.0294"
"1765","2014-11-18","33.61","46.9797"
"1766","2014-11-17","33.595","47.3329"
"1767","2014-11-16","33.58","47.392"
"1768","2014-11-15","33.565","47.392"
"1769","2014-11-14","33.55","47.392"
"1770","2014-11-13","33.535","46.1233"
"1771","2014-11-12","33.52","46.3379"
"1772","2014-11-11","33.505","45.952"
"1773","2014-11-10","33.49","45.8926"
"1774","2014-11-09","33.475","47.8774"
